flow_duration,total_fwd_pkts,total_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_max,pkt_len_mean,pkt_len_std,ack_flag_cnt,syn_flag_cnt,label
346589.51553592295,76,71,425.8433442116133,8.213317548271991,407.1101701447564,432.0592838587067,11.498466595890005,539.1346082406633,96856.87943681923,603.6768368393192,779.0248759790131,7567.605549268157,763.0816478426301,148.6453951536668,1,1,BENIGN
623686.4134124371,66,30,976.7825868879377,28.151692439620305,323.67745899169677,862.9435577019929,18.027458997556526,550.7625894517125,58397.34103574937,525.803643937179,2502.7484247141037,211.83158964590933,172.30207323668623,58.53302071208433,0,1,BENIGN
213163.70018393968,51,48,49.75590866687615,30.892040606613715,515.1556248431361,585.3900095296156,2.019557776496317,516.8897945560523,38622.78993527824,936.2735126992778,5424.480848148762,93965.75461423789,207.5676070397111,362.8629551820516,1,1,BENIGN
21474.639718613955,380,17,767.1389738630287,29.71299899625265,288.5539295553815,1339.4832571792688,3.372052584454015,653.463882281303,86145.83061892758,16345.41172271369,5132.136678675142,43844.11415327583,797.1593377589064,114.58597560708105,0,0,DDoS
700897.5490978458,40,39,330.9346912415292,35.09880186617928,601.4295945521905,60.068508856564065,9.93505041479201,202.94892707480506,27153.55217089356,247.6350143028584,634.6376944710289,45899.46225451607,596.8774408374856,303.36586235871823,0,1,BENIGN
951495.5611057695,10,82,1215.4318650036676,32.9193522016707,748.8599861808987,834.6107905259986,8.011280714705036,508.75554196793126,74313.86121742711,737.94360161469,5219.2757514271325,6855.18734616447,322.04583320689716,460.38330423167866,1,0,BENIGN
268926.6290307553,28,97,1347.205290163627,26.658521901073428,638.414140331773,703.3443176787765,25.209888778246317,228.77154264483772,70575.53694532027,427.65857356996696,4431.029692999308,64935.7392344424,751.5732723163843,32.003173304310465,1,0,BENIGN
443975.0625609272,57,77,479.52727363809703,20.105249705205217,82.69381878405365,756.9997648994212,37.08442515433709,120.09884576193197,76467.62873474289,409.730086270655,6555.185408098137,26031.057432543083,161.2141195314323,80.23130713561322,0,0,BENIGN
664252.9630504694,71,67,1228.6235009630964,27.405372394979363,123.92821619243803,462.21367159208677,12.392275012898759,229.96727926219214,51549.06540500134,535.6002594981846,3575.290891959391,35385.377982056234,669.7022544086218,394.6464241598428,0,1,BENIGN
1905639.4710016116,44,49,778.2258639960598,37.64483250134694,706.0027691881568,189.7492253720411,15.709229730856649,460.5621042098266,50362.934007898846,193.94368163009898,8589.579543969865,67697.30889185377,676.8103648873707,429.3821396747361,0,1,Brute Force
296013.29456977075,37,87,301.7097533793499,27.75798362040627,214.49460217301618,211.62489821932115,6.611379605718297,41.514022766493405,71902.08782356766,732.4278089534732,5154.184165633462,16144.666477527817,103.5012965081242,9.564483218643504,0,1,BENIGN
241612.6880175116,1,36,212.88595719686055,8.475773217604363,276.361895996837,283.71936339355216,9.749179300973672,243.3766071348977,33633.81592060206,749.4155137558789,572.3402916467502,98624.80472842064,355.19922849527796,376.9325369184625,0,1,PortScan
702175.8815722113,65,29,770.1646180318754,16.478323801364077,701.600494364732,961.8716249788296,21.300162656639273,127.69992805597721,60603.2251434088,117.2921852896654,3378.6936899018633,14292.768061785044,565.9759717385203,103.1260569180763,0,1,BENIGN
204395.95176063039,2,53,1173.6743818704865,24.453464088665875,691.5547657942391,1022.939801457616,16.324762273036924,713.0710208237476,22267.85603235885,714.6698107812333,881.6818914858163,73134.33880513259,569.9293184809312,376.31914703591804,0,1,PortScan
485146.1505135422,1,71,698.8894050227121,7.33768785613738,689.7802548667205,1328.537420087627,18.652390245606803,97.53179275543847,38843.82638270143,803.5573056966571,901.8722545176824,20355.239522334607,90.89994513920635,438.6752265664193,1,1,PortScan
84794.30909749721,570,49,148.1939169593059,15.018757138660014,650.8990543470195,672.8694598232262,39.88729415611802,464.88505655941765,32184.099048331755,4403.786295443253,3511.7001375187565,37259.602043217485,92.22239507021034,184.7870997133866,0,1,DDoS
65676.38117731358,960,91,593.6707442834555,33.2547082488788,680.1673836099499,584.9320883136814,25.27954721584756,112.48241772752456,10457.490215354223,975.0559579069429,5814.340782817344,42612.83705283344,456.5045910648225,260.5365952541939,1,0,DDoS
758526.030728299,99,83,945.891726175877,29.690127487963487,169.10956459855882,324.66379185442224,35.61638068877314,609.9831268235738,90832.02602116225,758.7394496318043,5975.581506843116,65416.73237541709,715.7372221944075,289.40337725597027,1,1,BENIGN
473973.8279940911,13,11,435.5763395418935,8.090167220981396,278.5083742505558,392.59091686953684,8.596505481455834,362.8866405797461,90793.06753696506,507.1089407740444,1887.324604345077,7706.397221393599,569.0786703048232,191.39938221819392,1,0,BENIGN
796261.8263963144,62,38,818.5470429474897,25.470468681773085,608.6569518122409,368.5611392094733,21.148976763937426,667.6974575601831,46365.159912367395,278.5297006189357,6550.543662809428,82378.5019059543,87.9866226248174,388.3952417036136,0,1,BENIGN
983307.3262527855,88,84,1169.547344747672,29.913542976482873,154.46215844588824,357.15709422139577,18.559605258577,240.64330596919405,41582.57313617064,888.4752635119283,8245.0256498739,63007.68744921342,692.1714996308386,391.8861945086246,0,1,BENIGN
514249.6199053383,29,71,1494.390203308217,33.016626564957924,682.102224293974,403.55275471927126,23.06809595431025,91.11449461519956,9582.301888484804,998.8927227720873,3273.1261017648503,74820.90936576415,653.0654403003805,429.01163550361457,0,0,BENIGN
40446.791777013736,13,35,72.74179817660048,14.417073085659444,635.6410708171796,866.6238091886034,12.511119568414163,537.2999241744669,23278.61621285019,14.480007927477816,7645.890330499909,62378.07105555227,619.3499946207296,19.469008343832805,0,1,BENIGN
563439.0111775688,80,69,1302.0725404278116,23.47746026235628,481.52228871501626,1486.3915693160181,30.26920668274272,376.14329214286283,70768.96030328948,389.2915486446193,2296.465870210155,59689.21917000706,745.4183945666031,464.56976000773136,0,1,BENIGN
211714.73498000423,51,21,1472.432145487186,25.980357188297894,651.3546853548797,1084.046235474202,23.726328761578728,80.54447771156225,45530.95782101084,674.8188235371938,6778.54082269801,37318.53061605414,755.6859098601033,83.6785161183905,0,0,BENIGN
697166.09231122,54,74,849.844056278926,29.911773990374897,655.7965258916438,644.1880993683619,8.166662366729721,72.18013186701171,58014.643094012754,452.965779160584,9487.956507545612,6069.884722413829,560.9004610189644,12.483111060028584,0,0,BENIGN
454926.9555585879,20,94,1368.9110309069247,25.56128635659683,764.6866743671467,1327.1588342218765,23.37999182123161,673.6818826983088,64293.50327133104,78.64997514063477,7408.241585362504,9499.895042321948,491.5029132329814,351.3201029291144,0,1,BENIGN
915680.6650384237,84,55,1329.0556321173344,26.361816405289296,200.53619191942758,1299.9753737839533,35.44373741252833,189.45672456424862,73768.86596849066,286.59089697223027,8028.376720405768,99723.81761136123,62.819764050338534,448.68293289546597,0,0,BENIGN
465063.016574675,95,94,226.78790978720343,13.900283297007242,370.89917109355906,618.1039195715032,26.772344366475167,717.8387584749876,30674.54120592652,551.9219487075435,7896.200124916721,41627.64370394648,167.76977758346484,237.47548263187412,1,1,Infiltration
149827.4461489071,23,84,1460.6921249519555,30.371700276738945,775.4987136048671,682.0211103015465,11.134739266506264,646.7028298789819,32692.766412310564,299.45343536797776,2332.7348621562337,12976.601032641292,234.91192637274213,177.65987423694384,0,0,Brute Force
809042.7379276472,95,82,540.2619139228814,34.5863568743256,157.74323646901644,160.79578000255725,19.381519803200433,269.83882857168766,56384.495611937025,803.8245099944268,1380.1133966459042,58074.10146458296,424.1866578962966,72.03939300659978,0,1,BENIGN
487885.5351121581,17,65,710.9927235318896,12.258538721712814,665.0097205008693,123.18894141615769,16.7442909967332,388.40788233989286,72528.10702228195,574.330146332702,6675.451248569869,77707.1580723191,695.2742599802234,156.93774836123526,0,0,BENIGN
989452.18585196,2,40,582.3422034315901,7.806660688746017,411.9383284290074,1122.7965196806217,19.702762830131903,407.21745611838804,83839.21906607188,361.4676386892796,859.9348801368341,40686.41204716284,289.457160315538,226.9949555998495,0,1,PortScan
1779789.4762016784,41,83,1114.9101227953963,20.515882220752374,700.9006226808309,628.0527165200339,38.80941377659507,748.5652962539469,74186.10168323337,279.4879425876544,1325.2193520446513,85471.79797481882,165.62973746485056,427.13039449866784,0,0,Brute Force
285778.9969041243,1,72,855.7982791516206,14.846780640781256,637.0887586821367,409.0857282630286,37.555798401651,719.4287558356901,33814.28453492233,729.4908234546806,573.649971255142,33771.55370690347,791.2764524765395,12.618672924132103,0,1,PortScan
249743.98584495613,2,4,40.953950511497354,34.82676136502071,642.3720580389424,955.9002452323899,30.01063055755369,155.55691124261375,45886.527099298786,351.28426541004603,94.68274973075948,48618.18721664026,739.762134260403,20.02955952534724,1,1,PortScan
1571668.1284076527,35,39,49.39540878532174,30.900651443176162,573.8911396072364,938.2703337923244,30.41697246729887,429.82084522882195,70437.91880500177,935.1785695178206,3764.292108302402,70815.10227171353,401.5227416883286,337.1998259069908,1,0,Brute Force
510629.69938381395,15,73,723.7620714633676,30.94210967459549,133.7846195562533,954.4306334180449,11.138829157102093,688.2663164512495,92845.51221306711,996.3986538496875,7962.11395024856,75375.86970209617,203.78057673933878,168.00352949505438,1,0,BENIGN
91497.43684914609,80,72,1386.6565276183503,27.82498609416232,504.18575532062937,331.7682560716317,2.221001312366022,472.0333228660343,65186.41676455635,4217.207424195055,5568.99749619631,85650.77534222972,674.6501185458152,463.67759029314857,1,1,DDoS
749451.0633802105,54,72,1171.856315679026,9.377024000460587,302.26364659005765,83.95165342852565,38.459692982964484,547.5796090926182,93327.18826715469,265.56985778832944,6118.521476144352,67853.21182958086,281.33777219576723,424.054617507815,0,0,BENIGN
739093.0692417786,2,49,451.1594214742223,38.53441281784151,47.81621691112594,1085.432960933531,28.249846502210488,513.244051121846,99011.87372407789,311.9482478201489,340.6318919294549,7903.150900626089,376.5265837732405,130.52426311742406,1,1,PortScan
984847.2593926972,88,80,701.1080227479384,7.939642984213964,165.31243018950522,390.38447125013795,28.40530562258149,247.44199599593077,34208.3844334694,448.83392611421533,9133.194477410349,18947.44785430576,43.820179983450366,30.048205189085074,0,1,BENIGN
273113.315265874,83,67,469.62943549018695,4.591877090051204,755.5650118161752,1184.9410145732895,18.49564707650163,697.3715798875535,25020.874608893904,717.1488564153464,8562.763665147297,35683.30347521103,615.6729785425455,147.53617463215468,1,0,BENIGN
440114.0407047478,66,30,1412.722376134076,24.151879677163844,695.9830086791617,1240.8421879637315,6.933722119011234,409.22124597359993,11780.661198986609,682.1849462454788,9499.497685778299,13717.574913294862,597.7511794099314,316.11907543393045,1,0,BENIGN
355196.13458903716,47,87,1001.6455782120597,37.26219657237924,663.9455731473471,867.2436780019759,26.28121992936429,722.7737146038666,40011.92658023479,326.86202638719163,118.00272551561143,82656.8419084045,648.7453323065573,52.227259050075695,0,0,BENIGN
118797.22459956055,93,69,138.16190293221928,23.793895180076383,601.5386746211049,87.36743122889297,26.348705549080886,444.5418257231054,10416.174386617336,172.60662455866742,5684.063230187644,29642.797775193703,753.1199537750002,409.3701147420254,1,1,BENIGN
969726.6604346972,85,56,547.3774411580818,2.0139810787741297,80.10159597329799,1050.336433682116,18.317159777361116,212.15643578744033,61435.63360189074,252.93283243828614,5780.541225900782,35927.28261079921,665.8996922249825,410.34808038338963,1,0,BENIGN
362623.5405794386,47,17,519.1420448845136,8.36237494827384,104.36313982523319,721.3719564912362,19.285283956793677,679.0906199062094,22201.74577496179,381.05317454103306,8085.9733315479725,82364.12483878987,332.30441774386384,229.56201164334044,0,1,BENIGN
237463.8027300123,38,58,1038.445019679601,21.26288610746925,64.82088619621686,734.3704400601321,16.309924200109293,162.52629710109315,65675.31938971563,971.153792277549,5626.266222534606,71478.18011163014,92.02234395017275,208.83349790849738,0,0,Brute Force
4413.597535052554,350,81,986.4244101778615,9.259203836519529,557.8282900634251,1412.6674592280406,1.8714337988707408,282.9355620219675,43873.85399496889,17985.408657775944,9622.991851625475,44417.08349716826,610.0215932280653,265.83051188224147,1,1,DDoS
217034.55023929314,68,40,268.9465497625363,33.09208598948984,71.85556470435571,652.0069988170972,6.728146230660728,708.2909639156403,55748.347276176006,231.45749831321032,5029.2485987921,73151.32110671455,768.1696867787697,110.22300212270947,1,0,BENIGN
1832857.8049552261,42,80,628.6875244483813,30.095915292151517,443.7834539467083,1029.0595839933098,17.13831615395182,595.9373126727857,82464.70460869445,146.52161297715583,8330.967858586539,54034.25021371282,681.9460909085705,215.6508531705073,1,0,Brute Force
433827.1889614157,15,40,839.3083751989852,10.975384208103499,725.2030840181714,354.1985404104615,35.37420601823014,465.1481235527913,82865.96457613457,712.8747112613689,6969.984163253118,32441.337311428622,217.76166791887465,105.44311384039406,1,1,BENIGN
440629.4706595061,2,84,598.0882878870892,24.773738165476455,385.34639740476416,1179.0763319851726,39.904912890055414,185.2603872211616,46019.116883991286,431.04080353062994,305.1880402162019,19817.570716861755,89.92600853214101,443.5596586118492,0,1,PortScan
417251.69922272,28,98,289.5671475344385,16.725791526511987,615.5350634893806,1351.0283843977713,3.3651064903753136,338.7589697451448,10114.531815915376,16.690821384534626,6620.569639613126,60248.91970223911,163.8945264993135,116.90641654653206,0,0,BENIGN
974693.1269889466,2,64,448.6432722797833,11.108763494033752,67.30693846133947,1393.2978656434177,8.547925662813135,359.20309630186773,1067.7195858226771,857.9692954059657,731.4261871104623,94676.13595701859,634.0277641892633,156.85325602603262,0,1,PortScan
397744.6459916114,2,90,441.8492043140321,28.37755458535899,246.3339219324606,1360.195205455045,14.988878820295056,457.90010770991597,5152.253072040463,426.17862582843554,8325.31176121334,80566.82404828056,210.48210472867996,113.03953550528134,0,1,BENIGN
190902.7703617525,24,93,954.6272487283136,11.493068660356078,252.60693550449398,524.7175095871371,26.511850968388867,701.6817499274528,75932.78456230828,727.5564773020725,4849.067944152484,69383.6176411715,460.0993997055232,108.12526409326445,0,1,Brute Force
15398.45147033043,200,25,431.53457690757347,14.442989053641488,350.42624187044674,1032.357936576684,2.267217286633416,66.35125521181045,39251.865238096514,13943.879515375334,1942.4190761352609,64154.03308081261,237.4693848346276,443.0430544067582,1,0,DDoS
230070.7545878442,19,38,391.1761143630171,26.895353731668145,667.8091602566969,1022.7145111303769,32.97401788997398,341.71404327768033,15716.0653738152,737.9771523028523,3611.1403063641233,67130.36981466095,245.6893959061419,40.61481740333633,1,0,BENIGN
988422.1518640846,19,94,553.6353093591147,30.467035048546506,425.3826422858027,971.3367368473239,39.40698220362699,623.6841308380393,43492.71366430765,446.4972776043691,6191.53304963964,66539.86718980625,420.5403036358702,322.43061140748995,0,0,BENIGN
279010.1822658694,11,85,1178.0943840791326,0.6480158935786884,661.9691228324467,98.60273426463512,35.5965350545145,793.8916879013689,29477.339471460105,210.39752443016508,7655.980004941826,25310.10382861612,697.8274112108746,51.42129607873835,1,0,BENIGN
673871.5143801776,67,12,261.592098382609,35.583064733219686,757.385495442108,1158.1103972829685,0.2161969469067948,41.02316592698841,37872.266901766336,143.48103047389142,193.67756009445688,46412.028273556425,756.7270420292983,161.9097874512157,1,0,Infiltration
251154.99565480123,80,22,218.130823822258,28.055331422387603,126.21502099897671,1495.4874591404587,7.338096046009173,491.54781569490774,41196.319684117676,126.47378376342654,288.16063669835984,62277.0009064604,653.1357484797359,421.007830753372,0,1,BENIGN
67287.98487751959,360,24,759.1945476238486,25.336469609685082,652.1996943178033,620.9108963132536,32.23915603470335,489.93280051968776,16673.512334641546,495.63377617724313,3633.908467987529,54674.165866351024,678.2634676746512,63.742840070123094,1,1,DDoS
150772.4182521337,1,36,1487.5222090504765,29.073553241929503,636.4249581869908,1491.8462906359553,24.219250021037816,273.99365033234955,83769.33032419796,614.52432893388,581.6142282972356,25371.019195848687,614.8140448829938,40.83363793004813,0,1,PortScan
593502.0365664533,95,78,1104.0159594979452,12.94121649941966,545.4425516450397,852.6045056131438,13.709237017116287,142.27796299912188,9532.447876282047,831.5351812789123,9184.791445394765,64982.306795962315,118.60992729396736,201.01360844412036,1,1,BENIGN
11830.68004288595,970,31,511.18079618089206,22.17426724865476,152.6452711954867,174.4641811314011,32.6110532436224,719.7473353728655,82378.28143773913,17975.96021896748,5535.588590873132,81227.68951782428,331.8724051772363,333.13393073951926,0,1,DDoS
389960.7563164515,1,84,241.50261104927552,3.2415444186022713,670.5893784044346,1466.1197843282757,16.18900255318635,106.61387550793648,6674.594892988591,891.3290745396627,4643.504354779522,32009.53138307357,402.11056614194365,159.15204734617367,1,0,BENIGN
592342.1409249895,2,33,963.2985344396425,5.133034487550581,479.6543062542909,1052.3963069622112,28.024459855778066,612.6388041012935,87298.65621440989,500.008996065592,730.5189403400417,61921.08180923001,181.84635424623875,12.844822434704085,1,1,PortScan
796528.868871736,43,83,370.008467311432,22.042038131797295,437.9083204426904,452.10320680288197,11.92302602099291,251.1623240369898,77174.05499364891,651.9356754759044,8325.847662268425,97547.54810111904,400.3648651667097,33.346940702724424,0,1,BENIGN
932551.3348935157,98,43,436.8083134769886,15.966671780440782,494.9322816275498,993.3065008812497,6.156780391316201,782.5440741743338,54522.7454755806,135.77474896050006,8937.416180927876,7473.096723632086,729.8789292149097,498.2828281444912,1,1,BENIGN
33736.91061838396,510,37,70.56381202703056,12.630926049979841,83.22986231101139,1159.1298816835756,28.084298164551704,291.82768623960095,67598.7239304866,7919.952649466605,7564.975376310119,45423.82443704324,353.33259315206584,467.3649577441505,0,0,DDoS
584584.6589481322,57,26,1231.0233307672565,18.66912375071802,98.30934840819278,282.43668136304314,2.4441867047852917,419.4702389708872,10723.096005087895,114.22855531270113,9411.072117783388,87266.78066688379,383.58581357663815,492.9026604251029,1,1,BENIGN
616466.5345541328,38,64,1228.036081834452,37.6201581151761,533.0616934811333,1433.6662561338637,6.057292574798532,402.8363040050688,60220.49272115018,581.7784737564446,4020.603173099542,33815.060092532476,136.38625713831829,195.8712252811391,1,1,BENIGN
20891.005240104052,900,4,846.4545612131622,23.809189308776062,702.6539265731842,882.3931541298156,13.819234148937829,650.2890299600036,54073.86142942336,1587.4471320545722,5662.847097529334,90802.77435671202,341.19759537864763,148.16290094990003,1,0,DDoS
432828.2071933847,4,37,157.69849154761857,37.58274356100663,613.901549258349,896.4709206941475,33.13754683755963,100.9419351772061,47736.20388553913,630.1301175489773,8288.242532121709,78349.12130932628,250.57262978218372,470.44008477960216,0,0,BENIGN
970943.1555796581,1,70,920.8679264695708,32.0673717276522,396.8341856626816,657.0778093318792,39.82551334379233,47.97516726635778,89517.02235623945,149.22591185714344,786.1393509327045,61796.97666903133,299.80393697855,436.9374777605092,1,1,PortScan
132266.43978809635,15,2,980.1766059935158,15.238073800939,81.46971029485121,915.2132639017262,36.09613104442699,331.2436781199113,21711.64448531962,442.63308819822214,493.1434833773209,82050.55357218267,668.019016322142,294.0002317148142,0,1,BENIGN
55473.15560858883,440,6,720.5297872813939,17.815461039114886,51.07103761097196,401.2036307051848,34.651697439287254,165.11760547658827,41570.98145951863,288.58945552829107,4788.571461888853,2111.900461554453,662.9032603300079,412.4268837435518,0,1,DDoS
837253.4944999958,39,15,952.9817411681802,0.49364184241496023,148.65026697657163,1123.7485657285836,9.766464348646121,494.4869291698497,38571.750022020664,854.8202982213816,9524.62890690647,88357.63718973534,245.67119596713346,97.08143452304114,0,1,BENIGN
25906.811923895417,8,87,799.8561300813175,39.783279561410396,193.39979487645616,416.8317365742839,4.541625693051468,737.332687336846,77803.34332139922,822.3568775457018,9028.610241765442,52494.74967271657,382.90682550254996,165.19573683280825,1,1,BENIGN
451620.43004691455,50,12,1476.68601084753,31.85937557318323,615.1361485876655,1033.6149161974881,6.6429940933405485,84.92042386549744,69103.55887981498,728.8133436343503,479.26018107041654,92805.89450538253,109.26688597795493,142.9502668856012,0,1,BENIGN
55510.34685340021,56,27,1158.3184992885615,16.547147159410414,536.2594206500339,886.2438819530795,0.8887392810232164,791.2903901547371,4238.6660730568365,967.8059573747202,5503.143141860338,96316.271116236,127.21273555451494,245.2042595927566,0,0,BENIGN
617567.3621508053,82,66,898.0376466998171,4.494579277959425,292.3097182888541,1181.1835347577407,17.482060873687505,517.0865153219756,64781.04828048004,843.7706684828948,3255.9787161223467,68732.68330262593,770.8280133550859,365.121667178934,1,0,BENIGN
739708.9294733318,86,23,64.34668769516516,7.790939907489034,655.9558450837542,438.0699450762276,29.262484782445355,322.811363583691,52236.24438297852,68.06650248942175,1820.4433548865984,95720.12438228827,716.5049206196546,326.1375554495251,1,1,BENIGN
618648.4280650296,54,22,237.4172780207679,27.018241813457024,340.9607344530676,234.19430640470003,6.349470534972381,761.4475607466688,87972.18952150503,907.0512562189804,9915.412430515591,20839.45584695171,310.1338963966869,334.60951496243337,0,0,BENIGN
357875.4682106595,18,87,395.9508290568621,26.236132523935982,191.09868631242625,499.91534048779994,8.984097602995394,92.55671146606093,82767.12428940377,254.615088867369,4735.544758396777,4341.094172698652,571.4979943520087,165.28050115314542,0,0,BENIGN
195836.03084498405,40,45,752.7394059537885,5.327285026700936,238.61309359289166,651.8852304589445,23.971971480255547,430.41796996363166,28889.634143356994,6.56371135393158,4967.429826789131,28569.742596338685,598.3023085400066,11.973132635241745,1,1,BENIGN
348983.65236957674,38,97,173.47610805302173,25.027276490454106,458.40407725313145,634.7536653507352,20.85508085894965,721.3967404364478,19709.800800875597,22.6622552541767,8618.03219814402,57715.93706796677,716.9004261510003,298.4726117065863,0,0,Brute Force
295817.9878387612,73,1,518.0345997508341,6.584820529460194,177.69060664601525,1194.4090087742452,15.389303060297799,371.35633723364526,59445.541610124434,589.6945298020324,683.094946504038,83155.76322590318,174.76818045019397,361.53581802483444,1,1,BENIGN
57901.974878948975,880,73,923.0655668693685,15.498051836901547,696.2447201337379,490.8513220104384,11.741391698346417,242.15824675042006,33344.80880918347,11148.984476355115,7073.082789783182,66260.16609470113,653.8655431859245,442.95699774871247,0,0,DDoS
735944.3617566335,61,95,234.07494235365465,25.53955139196542,283.00482850984815,123.39105852084715,5.505189375934454,40.70635682117041,90332.04037173626,24.715522042854467,2102.4631374000155,41632.11544098386,310.9942077226225,455.8629384563879,0,1,BENIGN
680511.4145781215,60,23,945.7420281006326,32.150209440470505,103.63095276246479,603.4716859679139,14.957885379162699,713.5790445063454,15221.980009201165,151.9709837193966,3292.2959173591266,5456.060076210089,178.66811089589243,482.6048192728676,1,0,BENIGN
726138.6482187025,67,58,254.95152863935476,8.263240648871232,278.0825222012638,968.6598937142495,15.931221963562177,45.17917040409737,52388.37778824044,921.5212405682271,8122.655333976703,82522.88501225051,644.2440933806597,161.86541280521183,0,0,BENIGN
657750.3756612259,7,30,535.2913653138011,2.4972530911112134,409.49197711971107,199.1598788357559,9.94159283709704,280.8763925431339,80901.74971681923,875.5011015308569,3031.6385114400823,85871.22514324494,691.4955124010412,382.3254751924368,0,1,BENIGN
945029.5621741107,29,25,118.50757502649573,26.77427936962993,215.77274552012614,395.6138437623626,12.24188664915086,88.40042330191271,17795.00170540558,5.239113622801746,4459.64111584681,8434.69518802295,558.8159798335912,117.81142559582419,0,1,BENIGN
289511.9508787114,1,59,1212.7375608106172,39.46252456457642,494.35839000272057,159.6699725797468,25.87348915705524,514.9846087657868,63871.22268430114,307.2149335394011,859.8199054952526,95947.62357371164,205.46150986339515,44.07607906832223,0,1,PortScan
548954.7406769077,2,63,1091.7606379362107,20.44454553958002,499.27786650264306,712.9115737816095,33.148359352720256,670.4676639191179,70967.94330025619,105.49083725872262,839.0150080421649,67104.58792348565,569.7383661632676,181.49142020193582,0,1,PortScan
612047.3291064594,78,79,143.53730085244968,13.991842472303677,695.4973456252048,380.28630536061905,27.80749864840263,518.5175421533304,86362.11237607463,132.37471885627312,9776.12370384698,58267.03831757615,796.5603557835789,455.7573629329254,0,0,BENIGN
255713.529885982,78,93,799.9940024650933,17.626595336971743,708.735116312531,778.0603559162959,20.310313527542753,145.16241198762302,98275.68013694756,250.04789357974278,742.9070339214306,66317.99343503112,492.47844131922324,207.57282699637287,0,0,BENIGN
19579.30688356391,160,50,987.1707862867265,16.758790951180977,388.10174860374013,414.70492249169985,30.08457330787899,429.7848041520035,32153.368820709376,11921.810214987483,9957.387175992717,43531.87534285882,739.7254645917509,172.50841996228306,0,0,DDoS
418753.27381335146,57,66,40.33147579865309,36.60006150990109,681.348352535506,1123.7466579709428,6.712583825841145,131.4763179195894,6853.714472291077,724.0567858540439,9288.791527271975,43059.27673309457,130.5469107169966,256.19641036605327,1,0,BENIGN
621368.4910932917,28,55,91.96173697745553,39.77321210742859,216.8735451758194,118.59256636635025,7.595013163836799,69.60796322483282,39241.90837225545,802.4215442728791,3419.032053079629,44423.898853767874,553.4459479112535,254.4470350349401,0,1,BENIGN
10009.704421604527,2,58,95.03867837568508,32.322712684640905,283.75063858956776,861.1468862121645,11.177812292756105,634.7001097290231,88661.60241152607,398.70262996364266,863.059471117478,26714.829995558677,446.3423015373981,429.380714919352,0,1,PortScan
818887.3835934195,20,88,140.22705257589348,39.67556783789967,763.0616151041206,240.05052865302818,21.503385027702635,180.5394260750297,42872.701785708974,61.5189867469067,2247.0066320879296,36333.646911925964,373.37210018700165,488.7481291044466,1,0,BENIGN
53708.76106105001,650,31,535.4113400573382,28.355964510932644,795.2758212874107,499.35820704539026,26.960701395358694,681.6792967558107,91589.17757673215,14359.217953420157,2843.2431549371913,32634.952335378955,55.776104414212796,380.4429888357548,0,1,DDoS
118748.74841309134,2,51,735.7286474150665,29.515216606749696,145.64167595129905,682.5037695970877,19.31405097640419,201.3370876681294,11644.28183039511,836.4372808933409,502.96318411300285,1447.9797860554559,650.2657889949189,490.39690270729244,0,1,PortScan
377116.2256085987,68,78,835.0507739958263,6.395190534657655,565.3474644773519,284.6471473845795,12.4123392841819,422.54229926067705,79664.41209619539,739.4952863154034,6458.888220541117,15585.768325411214,455.75446266783905,43.72325089994272,1,1,BENIGN
39907.45830180925,26,77,1435.2482222090744,38.14530431318758,307.7685612319299,102.92615906455312,7.163797573127262,338.0855230094905,94783.19182712605,141.2849436308312,7637.52327824544,10877.16711207546,785.7557588173704,190.80824955456748,1,0,BENIGN
627706.1102710929,87,29,253.19068817356532,37.52256558272525,737.4119312073694,1335.7046527108082,25.01733800666374,654.2838405243715,6996.7899974463535,334.8555629864901,3143.894216323991,63568.1757420418,310.52790783768677,74.2533908218404,1,1,BENIGN
382185.28211052716,1,97,327.16476807672166,9.49933220677536,267.9221706758475,978.4808029392113,24.03781938150876,569.0206947909497,36313.94825469817,824.0152521147903,204.8835734946045,46909.384344340215,648.713428371487,90.07932386630962,1,1,PortScan
199425.554922236,60,22,145.5243434568378,23.031434510976464,688.777457195245,1098.9191431576508,14.41576160216445,106.17411623875422,20294.724982604548,545.5357914607862,2078.5002629964983,54401.871397383904,216.0152588205632,424.4619347380364,1,0,BENIGN
812344.9476290368,68,81,202.77202424462163,22.816379656145664,481.98879537287144,1083.455685844172,9.608777328335423,377.2662177101063,28308.55511236136,81.04564074207654,8767.372131888758,72889.69175078924,269.11192518868853,299.68649643599315,0,0,BENIGN
114994.8527275741,2,82,772.931968699206,23.32511293811477,480.01364342481133,119.58741405922639,12.561752276737298,419.3911995994122,21736.260644161364,872.6386228973478,88.02218017197261,48743.570322787564,565.4762037099955,130.87555006724122,0,1,PortScan
351714.7073546712,42,19,870.6750055915021,30.486983487265785,656.9731059466736,539.099601199197,17.3477732528152,684.8385485487611,36389.20963241344,793.9557399385061,9410.513302518626,62324.80520307002,603.6367384634356,402.5486560205674,0,1,BENIGN
51358.33283008057,10,80,605.7010371797647,23.3368607607374,392.79500120361627,944.0383032465461,19.21177035165423,542.8949225658235,21990.693860613006,112.93190286490304,5968.375206710343,48474.10479846138,60.41941707415083,190.24094274651793,0,1,BENIGN
